RvaID,Longitude,Latitude,Date,Mtemp
14,-77.3128,37.3157,2020-07,82.5
,,,,
15,-78.005,37.876,1975-07,74.5
15,-78.005,37.876,1976-07,74.8
15,-78.005,37.876,1977-07,79
15,-78.005,37.876,1978-07,74.3
15,-78.005,37.876,1979-07,74.4
15,-78.005,37.876,1980-07,77.7
15,-78.005,37.876,1981-07,76.2
15,-78.005,37.876,1982-07,76
15,-78.005,37.876,1983-07,76.7
15,-78.005,37.876,1984-07,74.2
15,-78.005,37.876,1985-07,75.2
15,-78.005,37.876,1986-07,78.3
15,-78.005,37.876,1987-07,78.9
15,-78.005,37.876,1988-07,77.4
15,-78.005,37.876,1989-07,76
15,-78.005,37.876,1990-07,77.2
15,-78.005,37.876,1991-07,78.2
15,-78.005,37.876,1992-07,77.5
15,-78.005,37.876,1993-07,78.9
15,-78.005,37.876,1994-07,77.1
15,-78.005,37.876,1995-07,77.5
15,-78.005,37.876,1996-07,74.7
15,-78.005,37.876,1997-07,75.8
15,-78.005,37.876,1998-07,76
15,-78.005,37.876,1999-07,78.7
15,-78.005,37.876,2000-07,72.3
15,-78.005,37.876,2001-07,72.8
15,-78.005,37.876,2002-07,78.5
15,-78.005,37.876,2003-07,76.4
15,-78.005,37.876,2004-07,75.6
15,-78.005,37.876,2005-07,78.3
15,-78.005,37.876,2006-07,77.5
15,-78.005,37.876,2007-07,75.2
15,-78.005,37.876,2008-07,76.8
15,-78.005,37.876,2009-07,73.1
15,-78.005,37.876,2010-07,79.2
15,-78.005,37.876,2011-07,78.5
15,-78.005,37.876,2012-07,80.4
15,-78.005,37.876,2013-07,77.4
15,-78.005,37.876,2014-07,75
15,-78.005,37.876,2015-07,75.7
15,-78.005,37.876,2016-07,78.4
15,-78.005,37.876,2017-07,77.9
15,-78.005,37.876,2018-07,75.5
15,-78.005,37.876,2019-07,77.7
15,-78.005,37.876,2020-07,79.9
,,,,
16,-77.0774,37.4368,1975-07,76.2
16,-77.0774,37.4368,1976-07,76.6
16,-77.0774,37.4368,1977-07,80.4
16,-77.0774,37.4368,1978-07,77
16,-77.0774,37.4368,1979-07,76.1
16,-77.0774,37.4368,1980-07,80.2
16,-77.0774,37.4368,1981-07,78.5
16,-77.0774,37.4368,1982-07,77.9
16,-77.0774,37.4368,1983-07,79
16,-77.0774,37.4368,1984-07,75.9
16,-77.0774,37.4368,1985-07,77.3
16,-77.0774,37.4368,1986-07,81.1
16,-77.0774,37.4368,1987-07,80.9
16,-77.0774,37.4368,1988-07,79.4
16,-77.0774,37.4368,1989-07,77.8
16,-77.0774,37.4368,1990-07,79.7
16,-77.0774,37.4368,1991-07,81.1
16,-77.0774,37.4368,1992-07,79.5
16,-77.0774,37.4368,1993-07,81.9
16,-77.0774,37.4368,1994-07,80.5
16,-77.0774,37.4368,1995-07,80.4
16,-77.0774,37.4368,1996-07,76.9
16,-77.0774,37.4368,1997-07,79
16,-77.0774,37.4368,1998-07,79.3
16,-77.0774,37.4368,1999-07,80.3
16,-77.0774,37.4368,2000-07,75.8
16,-77.0774,37.4368,2001-07,75.3
16,-77.0774,37.4368,2002-07,80.6
16,-77.0774,37.4368,2003-07,78.4
16,-77.0774,37.4368,2004-07,78.4
16,-77.0774,37.4368,2005-07,81.6
16,-77.0774,37.4368,2006-07,80.2
16,-77.0774,37.4368,2007-07,78.4
16,-77.0774,37.4368,2008-07,78.8
16,-77.0774,37.4368,2009-07,76.6
16,-77.0774,37.4368,2010-07,82.7
16,-77.0774,37.4368,2011-07,81.6
16,-77.0774,37.4368,2012-07,82.7
16,-77.0774,37.4368,2013-07,79.7
16,-77.0774,37.4368,2014-07,78.9
16,-77.0774,37.4368,2015-07,78.8
16,-77.0774,37.4368,2016-07,80.1
16,-77.0774,37.4368,2017-07,80.8
16,-77.0774,37.4368,2018-07,77.5
16,-77.0774,37.4368,2019-07,80.5
16,-77.0774,37.4368,2020-07,82.2
,,,,
17,-77.2193,37.7147,1975-07,75.7
17,-77.2193,37.7147,1976-07,76.1
17,-77.2193,37.7147,1977-07,80.1
17,-77.2193,37.7147,1978-07,76.3
17,-77.2193,37.7147,1979-07,75.7
17,-77.2193,37.7147,1980-07,79.6
17,-77.2193,37.7147,1981-07,77.8
17,-77.2193,37.7147,1982-07,77.6
17,-77.2193,37.7147,1983-07,78.3
17,-77.2193,37.7147,1984-07,75.6
17,-77.2193,37.7147,1985-07,77
17,-77.2193,37.7147,1986-07,80.3
17,-77.2193,37.7147,1987-07,80.5
17,-77.2193,37.7147,1988-07,79.3
17,-77.2193,37.7147,1989-07,77.3
17,-77.2193,37.7147,1990-07,79
17,-77.2193,37.7147,1991-07,80.5
17,-77.2193,37.7147,1992-07,78.6
17,-77.2193,37.7147,1993-07,81.3
17,-77.2193,37.7147,1994-07,79.8
17,-77.2193,37.7147,1995-07,79.9
17,-77.2193,37.7147,1996-07,76.3
17,-77.2193,37.7147,1997-07,78.1
17,-77.2193,37.7147,1998-07,78.4
17,-77.2193,37.7147,1999-07,79.9
17,-77.2193,37.7147,2000-07,74.7
17,-77.2193,37.7147,2001-07,74.8
17,-77.2193,37.7147,2002-07,80.2
17,-77.2193,37.7147,2003-07,78
17,-77.2193,37.7147,2004-07,77.6
17,-77.2193,37.7147,2005-07,80.6
17,-77.2193,37.7147,2006-07,79.6
17,-77.2193,37.7147,2007-07,78
17,-77.2193,37.7147,2008-07,78.1
17,-77.2193,37.7147,2009-07,76.3
17,-77.2193,37.7147,2010-07,82.3
17,-77.2193,37.7147,2011-07,81.4
17,-77.2193,37.7147,2012-07,83.1
17,-77.2193,37.7147,2013-07,79.9
17,-77.2193,37.7147,2014-07,78
17,-77.2193,37.7147,2015-07,78.4
17,-77.2193,37.7147,2016-07,80
17,-77.2193,37.7147,2017-07,80.8
17,-77.2193,37.7147,2018-07,77.8
17,-77.2193,37.7147,2019-07,80.5
17,-77.2193,37.7147,2020-07,82.3
,,,,
18,-77.3076,37.3464,1975-07,76.7
18,-77.3076,37.3464,1976-07,77.8
18,-77.3076,37.3464,1977-07,81.5
18,-77.3076,37.3464,1978-07,78.1
18,-77.3076,37.3464,1979-07,77
18,-77.3076,37.3464,1980-07,81.3
18,-77.3076,37.3464,1981-07,79.2
18,-77.3076,37.3464,1982-07,77.9
18,-77.3076,37.3464,1983-07,79.8
18,-77.3076,37.3464,1984-07,76
18,-77.3076,37.3464,1985-07,76.5
18,-77.3076,37.3464,1986-07,81.7
18,-77.3076,37.3464,1987-07,81.7
18,-77.3076,37.3464,1988-07,78.7
18,-77.3076,37.3464,1989-07,79.1
18,-77.3076,37.3464,1990-07,79.8
18,-77.3076,37.3464,1991-07,81.6
18,-77.3076,37.3464,1992-07,81
18,-77.3076,37.3464,1993-07,82.4
18,-77.3076,37.3464,1994-07,81.4
18,-77.3076,37.3464,1995-07,81.6
18,-77.3076,37.3464,1996-07,78.5
18,-77.3076,37.3464,1997-07,80.4
18,-77.3076,37.3464,1998-07,80.9
18,-77.3076,37.3464,1999-07,80.9
18,-77.3076,37.3464,2000-07,77.2
18,-77.3076,37.3464,2001-07,75.9
18,-77.3076,37.3464,2002-07,81.5
18,-77.3076,37.3464,2003-07,79.1
18,-77.3076,37.3464,2004-07,79.8
18,-77.3076,37.3464,2005-07,82.9
18,-77.3076,37.3464,2006-07,80.8
18,-77.3076,37.3464,2007-07,78.6
18,-77.3076,37.3464,2008-07,79.4
18,-77.3076,37.3464,2009-07,77.6
18,-77.3076,37.3464,2010-07,83.8
18,-77.3076,37.3464,2011-07,82.2
18,-77.3076,37.3464,2012-07,82.7
18,-77.3076,37.3464,2013-07,79.9
18,-77.3076,37.3464,2014-07,79.8
18,-77.3076,37.3464,2015-07,78.7
18,-77.3076,37.3464,2016-07,80.5
18,-77.3076,37.3464,2017-07,81.8
18,-77.3076,37.3464,2018-07,77.5
18,-77.3076,37.3464,2019-07,80.1
18,-77.3076,37.3464,2020-07,82.7
,,,,
19,-77.4565,37.7464,1975-07,74.7
19,-77.4565,37.7464,1976-07,75.1
19,-77.4565,37.7464,1977-07,79.5
19,-77.4565,37.7464,1978-07,75
19,-77.4565,37.7464,1979-07,74.8
19,-77.4565,37.7464,1980-07,78.1
19,-77.4565,37.7464,1981-07,76.4
19,-77.4565,37.7464,1982-07,76.6
19,-77.4565,37.7464,1983-07,77.1
19,-77.4565,37.7464,1984-07,74.5
19,-77.4565,37.7464,1985-07,76.1
19,-77.4565,37.7464,1986-07,78.9
19,-77.4565,37.7464,1987-07,79.9
19,-77.4565,37.7464,1988-07,78.4
19,-77.4565,37.7464,1989-07,76.2
19,-77.4565,37.7464,1990-07,78.1
19,-77.4565,37.7464,1991-07,79
19,-77.4565,37.7464,1992-07,77.5
19,-77.4565,37.7464,1993-07,79.6
19,-77.4565,37.7464,1994-07,77.9
19,-77.4565,37.7464,1995-07,77.6
19,-77.4565,37.7464,1996-07,75.1
19,-77.4565,37.7464,1997-07,76.5
19,-77.4565,37.7464,1998-07,76.7
19,-77.4565,37.7464,1999-07,78.9
19,-77.4565,37.7464,2000-07,73.1
19,-77.4565,37.7464,2001-07,73.6
19,-77.4565,37.7464,2002-07,79.1
19,-77.4565,37.7464,2003-07,76.4
19,-77.4565,37.7464,2004-07,76.4
19,-77.4565,37.7464,2005-07,79
19,-77.4565,37.7464,2006-07,78.4
19,-77.4565,37.7464,2007-07,76.5
19,-77.4565,37.7464,2008-07,77.2
19,-77.4565,37.7464,2009-07,74.9
19,-77.4565,37.7464,2010-07,81.5
19,-77.4565,37.7464,2011-07,79.8
19,-77.4565,37.7464,2012-07,81.3
19,-77.4565,37.7464,2013-07,78.3
19,-77.4565,37.7464,2014-07,76.8
19,-77.4565,37.7464,2015-07,76.9
19,-77.4565,37.7464,2016-07,79.1
19,-77.4565,37.7464,2017-07,79.5
19,-77.4565,37.7464,2018-07,76.7
19,-77.4565,37.7464,2019-07,79.4
19,-77.4565,37.7464,2020-07,81.4
,,,,
20,-77.4506,37.0479,1975-07,75.7
20,-77.4506,37.0479,1976-07,76.8
20,-77.4506,37.0479,1977-07,79.9
20,-77.4506,37.0479,1978-07,76.8
20,-77.4506,37.0479,1979-07,76.1
20,-77.4506,37.0479,1980-07,80.4
20,-77.4506,37.0479,1981-07,79.1
20,-77.4506,37.0479,1982-07,78.2
20,-77.4506,37.0479,1983-07,79.6
20,-77.4506,37.0479,1984-07,75.7
20,-77.4506,37.0479,1985-07,77
20,-77.4506,37.0479,1986-07,81.8
20,-77.4506,37.0479,1987-07,81.2
20,-77.4506,37.0479,1988-07,78.2
20,-77.4506,37.0479,1989-07,77
20,-77.4506,37.0479,1990-07,79.6
20,-77.4506,37.0479,1991-07,81.1
20,-77.4506,37.0479,1992-07,80.4
20,-77.4506,37.0479,1993-07,82.4
20,-77.4506,37.0479,1994-07,81.1
20,-77.4506,37.0479,1995-07,80
20,-77.4506,37.0479,1996-07,76.3
20,-77.4506,37.0479,1997-07,78.8
20,-77.4506,37.0479,1998-07,79.4
20,-77.4506,37.0479,1999-07,80.5
20,-77.4506,37.0479,2000-07,76.4
20,-77.4506,37.0479,2001-07,75.7
20,-77.4506,37.0479,2002-07,81
20,-77.4506,37.0479,2003-07,78.4
20,-77.4506,37.0479,2004-07,78.4
20,-77.4506,37.0479,2005-07,81.6
20,-77.4506,37.0479,2006-07,79.3
20,-77.4506,37.0479,2007-07,78
20,-77.4506,37.0479,2008-07,78.3
20,-77.4506,37.0479,2009-07,76
20,-77.4506,37.0479,2010-07,81.5
20,-77.4506,37.0479,2011-07,80.8
20,-77.4506,37.0479,2012-07,82.5
20,-77.4506,37.0479,2013-07,78.9
20,-77.4506,37.0479,2014-07,77.8
20,-77.4506,37.0479,2015-07,78.3
20,-77.4506,37.0479,2016-07,79.9
20,-77.4506,37.0479,2017-07,80.1
20,-77.4506,37.0479,2018-07,76.9
20,-77.4506,37.0479,2019-07,80.6
20,-77.4506,37.0479,2020-07,82.3
,,,,
21,-77.6098,36.9017,1975-07,75.3
21,-77.6098,36.9017,1976-07,76.4
21,-77.6098,36.9017,1977-07,79.5
21,-77.6098,36.9017,1978-07,75.7
21,-77.6098,36.9017,1979-07,75.3
21,-77.6098,36.9017,1980-07,79.4
21,-77.6098,36.9017,1981-07,77.9
21,-77.6098,36.9017,1982-07,77.4
21,-77.6098,36.9017,1983-07,78.6
21,-77.6098,36.9017,1984-07,75.1
21,-77.6098,36.9017,1985-07,76
21,-77.6098,36.9017,1986-07,80.9
21,-77.6098,36.9017,1987-07,80.3
21,-77.6098,36.9017,1988-07,77.4
21,-77.6098,36.9017,1989-07,76.9
21,-77.6098,36.9017,1990-07,79.1
21,-77.6098,36.9017,1991-07,80
21,-77.6098,36.9017,1992-07,79.9
21,-77.6098,36.9017,1993-07,81.6
21,-77.6098,36.9017,1994-07,79.8
21,-77.6098,36.9017,1995-07,79.3
21,-77.6098,36.9017,1996-07,76.3
21,-77.6098,36.9017,1997-07,78
21,-77.6098,36.9017,1998-07,78.5
21,-77.6098,36.9017,1999-07,79.6
21,-77.6098,36.9017,2000-07,75.1
21,-77.6098,36.9017,2001-07,74.3
21,-77.6098,36.9017,2002-07,79.8
21,-77.6098,36.9017,2003-07,77.4
21,-77.6098,36.9017,2004-07,77.6
21,-77.6098,36.9017,2005-07,80.2
21,-77.6098,36.9017,2006-07,78.7
21,-77.6098,36.9017,2007-07,77.7
21,-77.6098,36.9017,2008-07,78.3
21,-77.6098,36.9017,2009-07,75.9
21,-77.6098,36.9017,2010-07,81
21,-77.6098,36.9017,2011-07,80.5
21,-77.6098,36.9017,2012-07,81.8
21,-77.6098,36.9017,2013-07,78.3
21,-77.6098,36.9017,2014-07,76.9
21,-77.6098,36.9017,2015-07,77.8
21,-77.6098,36.9017,2016-07,79.6
21,-77.6098,36.9017,2017-07,79.7
21,-77.6098,36.9017,2018-07,76.9
21,-77.6098,36.9017,2019-07,79.9
21,-77.6098,36.9017,2020-07,81.7
,,,,
22,-77.3976,37.3752,1975-07,76.1
22,-77.3976,37.3752,1976-07,77
22,-77.3976,37.3752,1977-07,80.7
22,-77.3976,37.3752,1978-07,77.2
22,-77.3976,37.3752,1979-07,76.3
22,-77.3976,37.3752,1980-07,80.4
22,-77.3976,37.3752,1981-07,78.8
22,-77.3976,37.3752,1982-07,77.8
22,-77.3976,37.3752,1983-07,79.1
22,-77.3976,37.3752,1984-07,75.7
22,-77.3976,37.3752,1985-07,76.8
22,-77.3976,37.3752,1986-07,81.1
22,-77.3976,37.3752,1987-07,81.1
22,-77.3976,37.3752,1988-07,78.6
22,-77.3976,37.3752,1989-07,78
22,-77.3976,37.3752,1990-07,79.5
22,-77.3976,37.3752,1991-07,81
22,-77.3976,37.3752,1992-07,80
22,-77.3976,37.3752,1993-07,82.1
22,-77.3976,37.3752,1994-07,80.7
22,-77.3976,37.3752,1995-07,80.5
22,-77.3976,37.3752,1996-07,77.2
22,-77.3976,37.3752,1997-07,79.1
22,-77.3976,37.3752,1998-07,79.7
22,-77.3976,37.3752,1999-07,80.3
22,-77.3976,37.3752,2000-07,76
22,-77.3976,37.3752,2001-07,75.5
22,-77.3976,37.3752,2002-07,80.9
22,-77.3976,37.3752,2003-07,78.2
22,-77.3976,37.3752,2004-07,78.4
22,-77.3976,37.3752,2005-07,81.6
22,-77.3976,37.3752,2006-07,79.7
22,-77.3976,37.3752,2007-07,77.9
22,-77.3976,37.3752,2008-07,78.6
22,-77.3976,37.3752,2009-07,76.3
22,-77.3976,37.3752,2010-07,82.5
22,-77.3976,37.3752,2011-07,81.4
22,-77.3976,37.3752,2012-07,82.6
22,-77.3976,37.3752,2013-07,79.4
22,-77.3976,37.3752,2014-07,78.3
22,-77.3976,37.3752,2015-07,78.4
22,-77.3976,37.3752,2016-07,80.1
22,-77.3976,37.3752,2017-07,80.8
22,-77.3976,37.3752,2018-07,77.4
22,-77.3976,37.3752,2019-07,80.5
22,-77.3976,37.3752,2020-07,82.3
,,,,
23,-77.72,37.1446,1975-07,75.1
23,-77.72,37.1446,1976-07,75.8
23,-77.72,37.1446,1977-07,79.2
23,-77.72,37.1446,1978-07,75.1
23,-77.72,37.1446,1979-07,74.8
23,-77.72,37.1446,1980-07,78.8
23,-77.72,37.1446,1981-07,77.3
23,-77.72,37.1446,1982-07,76.8
23,-77.72,37.1446,1983-07,77.9
23,-77.72,37.1446,1984-07,74.7
23,-77.72,37.1446,1985-07,75.7
23,-77.72,37.1446,1986-07,80.2
23,-77.72,37.1446,1987-07,79.9
23,-77.72,37.1446,1988-07,76.9
23,-77.72,37.1446,1989-07,76.4
23,-77.72,37.1446,1990-07,78.7
23,-77.72,37.1446,1991-07,79.6
23,-77.72,37.1446,1992-07,79.1
23,-77.72,37.1446,1993-07,81.2
23,-77.72,37.1446,1994-07,79.1
23,-77.72,37.1446,1995-07,78.6
23,-77.72,37.1446,1996-07,75.9
23,-77.72,37.1446,1997-07,77.4
23,-77.72,37.1446,1998-07,78
23,-77.72,37.1446,1999-07,79.2
23,-77.72,37.1446,2000-07,74.8
23,-77.72,37.1446,2001-07,74.1
23,-77.72,37.1446,2002-07,79.7
23,-77.72,37.1446,2003-07,76.8
23,-77.72,37.1446,2004-07,76.9
23,-77.72,37.1446,2005-07,80
23,-77.72,37.1446,2006-07,78.2
23,-77.72,37.1446,2007-07,76.6
23,-77.72,37.1446,2008-07,77.5
23,-77.72,37.1446,2009-07,74.6
23,-77.72,37.1446,2010-07,80.8
23,-77.72,37.1446,2011-07,80.3
23,-77.72,37.1446,2012-07,81.6
23,-77.72,37.1446,2013-07,78.1
23,-77.72,37.1446,2014-07,76.7
23,-77.72,37.1446,2015-07,77.3
23,-77.72,37.1446,2016-07,79.1
23,-77.72,37.1446,2017-07,79.2
23,-77.72,37.1446,2018-07,76.5
23,-77.72,37.1446,2019-07,79.6
23,-77.72,37.1446,2020-07,81.5
,,,,
24,-77.8915,37.7437,1975-07,74.4
24,-77.8915,37.7437,1976-07,74.6
24,-77.8915,37.7437,1977-07,78.8
24,-77.8915,37.7437,1978-07,74.2
24,-77.8915,37.7437,1979-07,74.3
24,-77.8915,37.7437,1980-07,77.7
24,-77.8915,37.7437,1981-07,76.3
24,-77.8915,37.7437,1982-07,76
24,-77.8915,37.7437,1983-07,76.7
24,-77.8915,37.7437,1984-07,74.1
24,-77.8915,37.7437,1985-07,75.2
24,-77.8915,37.7437,1986-07,78.9
24,-77.8915,37.7437,1987-07,79.6
24,-77.8915,37.7437,1988-07,77.4
24,-77.8915,37.7437,1989-07,76.1
24,-77.8915,37.7437,1990-07,77.3
24,-77.8915,37.7437,1991-07,78.3
24,-77.8915,37.7437,1992-07,77.5
24,-77.8915,37.7437,1993-07,79.1
24,-77.8915,37.7437,1994-07,77.3
24,-77.8915,37.7437,1995-07,77.4
24,-77.8915,37.7437,1996-07,74.7
24,-77.8915,37.7437,1997-07,75.9
24,-77.8915,37.7437,1998-07,76.1
24,-77.8915,37.7437,1999-07,78.6
24,-77.8915,37.7437,2000-07,72.6
24,-77.8915,37.7437,2001-07,72.6
24,-77.8915,37.7437,2002-07,78.5
24,-77.8915,37.7437,2003-07,76.2
24,-77.8915,37.7437,2004-07,75.6
24,-77.8915,37.7437,2005-07,78.6
24,-77.8915,37.7437,2006-07,77.2
24,-77.8915,37.7437,2007-07,75
24,-77.8915,37.7437,2008-07,76.6
24,-77.8915,37.7437,2009-07,72.9
24,-77.8915,37.7437,2010-07,79.1
24,-77.8915,37.7437,2011-07,78.5
24,-77.8915,37.7437,2012-07,79.8
24,-77.8915,37.7437,2013-07,76.8
24,-77.8915,37.7437,2014-07,74.7
24,-77.8915,37.7437,2015-07,75.5
24,-77.8915,37.7437,2016-07,78
24,-77.8915,37.7437,2017-07,78.1
24,-77.8915,37.7437,2018-07,75.4
24,-77.8915,37.7437,2019-07,78.1
24,-77.8915,37.7437,2020-07,79.9
,,,,
25,-77.1371,36.8671,1975-07,76.3
25,-77.1371,36.8671,1976-07,76.8
25,-77.1371,36.8671,1977-07,79.6
25,-77.1371,36.8671,1978-07,76.6
25,-77.1371,36.8671,1979-07,76.1
25,-77.1371,36.8671,1980-07,79.7
25,-77.1371,36.8671,1981-07,78.9
25,-77.1371,36.8671,1982-07,78.1
25,-77.1371,36.8671,1983-07,79.2
25,-77.1371,36.8671,1984-07,75.8
25,-77.1371,36.8671,1985-07,76.7
25,-77.1371,36.8671,1986-07,81.3
25,-77.1371,36.8671,1987-07,81.3
25,-77.1371,36.8671,1988-07,78.8
25,-77.1371,36.8671,1989-07,77
25,-77.1371,36.8671,1990-07,79.7
25,-77.1371,36.8671,1991-07,81.7
25,-77.1371,36.8671,1992-07,80.6
25,-77.1371,36.8671,1993-07,82.1
25,-77.1371,36.8671,1994-07,80.6
25,-77.1371,36.8671,1995-07,79.6
25,-77.1371,36.8671,1996-07,76.4
25,-77.1371,36.8671,1997-07,79.4
25,-77.1371,36.8671,1998-07,78.8
25,-77.1371,36.8671,1999-07,80
25,-77.1371,36.8671,2000-07,75.7
25,-77.1371,36.8671,2001-07,74.4
25,-77.1371,36.8671,2002-07,80
25,-77.1371,36.8671,2003-07,78.3
25,-77.1371,36.8671,2004-07,78.1
25,-77.1371,36.8671,2005-07,81.2
25,-77.1371,36.8671,2006-07,79.3
25,-77.1371,36.8671,2007-07,77.8
25,-77.1371,36.8671,2008-07,78.4
25,-77.1371,36.8671,2009-07,76.2
25,-77.1371,36.8671,2010-07,81.5
25,-77.1371,36.8671,2011-07,80.9
25,-77.1371,36.8671,2012-07,82.2
25,-77.1371,36.8671,2013-07,78.9
25,-77.1371,36.8671,2014-07,77.2
25,-77.1371,36.8671,2015-07,78.5
25,-77.1371,36.8671,2016-07,79.9
25,-77.1371,36.8671,2017-07,79.9
25,-77.1371,36.8671,2018-07,77
25,-77.1371,36.8671,2019-07,80.3
25,-77.1371,36.8671,2020-07,82.1
,,,,
26,-77.1214,37.2818,1975-07,76.5
26,-77.1214,37.2818,1976-07,77.3
26,-77.1214,37.2818,1977-07,80.9
26,-77.1214,37.2818,1978-07,77.7
26,-77.1214,37.2818,1979-07,76.7
26,-77.1214,37.2818,1980-07,80.8
26,-77.1214,37.2818,1981-07,79.2
26,-77.1214,37.2818,1982-07,78.2
26,-77.1214,37.2818,1983-07,79.6
26,-77.1214,37.2818,1984-07,76
26,-77.1214,37.2818,1985-07,77
26,-77.1214,37.2818,1986-07,81.6
26,-77.1214,37.2818,1987-07,81.6
26,-77.1214,37.2818,1988-07,79.3
26,-77.1214,37.2818,1989-07,78.3
26,-77.1214,37.2818,1990-07,80
26,-77.1214,37.2818,1991-07,81.8
26,-77.1214,37.2818,1992-07,80.5
26,-77.1214,37.2818,1993-07,82.4
26,-77.1214,37.2818,1994-07,81.1
26,-77.1214,37.2818,1995-07,80.9
26,-77.1214,37.2818,1996-07,77.6
26,-77.1214,37.2818,1997-07,80
26,-77.1214,37.2818,1998-07,80.3
26,-77.1214,37.2818,1999-07,80.6
26,-77.1214,37.2818,2000-07,76.7
26,-77.1214,37.2818,2001-07,75.6
26,-77.1214,37.2818,2002-07,81.3
26,-77.1214,37.2818,2003-07,78.8
26,-77.1214,37.2818,2004-07,78.9
26,-77.1214,37.2818,2005-07,82.2
26,-77.1214,37.2818,2006-07,80.2
26,-77.1214,37.2818,2007-07,78.4
26,-77.1214,37.2818,2008-07,78.6
26,-77.1214,37.2818,2009-07,76.5
26,-77.1214,37.2818,2010-07,82.6
26,-77.1214,37.2818,2011-07,81.4
26,-77.1214,37.2818,2012-07,82.6
26,-77.1214,37.2818,2013-07,79.4
26,-77.1214,37.2818,2014-07,79.7
26,-77.1214,37.2818,2015-07,78.7
26,-77.1214,37.2818,2016-07,80.2
26,-77.1214,37.2818,2017-07,80.8
26,-77.1214,37.2818,2018-07,77.3
26,-77.1214,37.2818,2019-07,80.5
26,-77.1214,37.2818,2020-07,82.6
,,,,
27,-76.9493,37.6147,1975-07,75.9
27,-76.9493,37.6147,1976-07,76
27,-76.9493,37.6147,1977-07,79.7
27,-76.9493,37.6147,1978-07,76.3
27,-76.9493,37.6147,1979-07,75.5
27,-76.9493,37.6147,1980-07,79.7
27,-76.9493,37.6147,1981-07,77.6
27,-76.9493,37.6147,1982-07,77.6
27,-76.9493,37.6147,1983-07,78.3
27,-76.9493,37.6147,1984-07,75.6
27,-76.9493,37.6147,1985-07,76.9
27,-76.9493,37.6147,1986-07,80.4
27,-76.9493,37.6147,1987-07,80.4
27,-76.9493,37.6147,1988-07,79.3
27,-76.9493,37.6147,1989-07,77.3
27,-76.9493,37.6147,1990-07,79.2
27,-76.9493,37.6147,1991-07,80.5
27,-76.9493,37.6147,1992-07,78.7
27,-76.9493,37.6147,1993-07,81.2
27,-76.9493,37.6147,1994-07,79.9
27,-76.9493,37.6147,1995-07,80.1
27,-76.9493,37.6147,1996-07,76.4
27,-76.9493,37.6147,1997-07,78.4
27,-76.9493,37.6147,1998-07,78.6
27,-76.9493,37.6147,1999-07,80
27,-76.9493,37.6147,2000-07,75
27,-76.9493,37.6147,2001-07,74.8
27,-76.9493,37.6147,2002-07,80.1
27,-76.9493,37.6147,2003-07,78.1
27,-76.9493,37.6147,2004-07,77.8
27,-76.9493,37.6147,2005-07,80.6
27,-76.9493,37.6147,2006-07,79.6
27,-76.9493,37.6147,2007-07,78.1
27,-76.9493,37.6147,2008-07,78.3
27,-76.9493,37.6147,2009-07,76.3
27,-76.9493,37.6147,2010-07,82.4
27,-76.9493,37.6147,2011-07,81.6
27,-76.9493,37.6147,2012-07,83.1
27,-76.9493,37.6147,2013-07,80.2
27,-76.9493,37.6147,2014-07,78.1
27,-76.9493,37.6147,2015-07,78.5
27,-76.9493,37.6147,2016-07,80.1
27,-76.9493,37.6147,2017-07,80.9
27,-76.9493,37.6147,2018-07,77.8
27,-76.9493,37.6147,2019-07,80.4
27,-76.9493,37.6147,2020-07,82
,,,,
28,-78.1979,37.3838,1975-07,74.9
28,-78.1979,37.3838,1976-07,75.7
28,-78.1979,37.3838,1977-07,79.2
28,-78.1979,37.3838,1978-07,74.6
28,-78.1979,37.3838,1979-07,74.5
28,-78.1979,37.3838,1980-07,78.3
28,-78.1979,37.3838,1981-07,76.7
28,-78.1979,37.3838,1982-07,76.3
28,-78.1979,37.3838,1983-07,77.4
28,-78.1979,37.3838,1984-07,74.3
28,-78.1979,37.3838,1985-07,75.2
28,-78.1979,37.3838,1986-07,79.8
28,-78.1979,37.3838,1987-07,79.7
28,-78.1979,37.3838,1988-07,77.5
28,-78.1979,37.3838,1989-07,76
28,-78.1979,37.3838,1990-07,78
28,-78.1979,37.3838,1991-07,78.8
28,-78.1979,37.3838,1992-07,78.3
28,-78.1979,37.3838,1993-07,80.1
28,-78.1979,37.3838,1994-07,78
28,-78.1979,37.3838,1995-07,77.8
28,-78.1979,37.3838,1996-07,75.7
28,-78.1979,37.3838,1997-07,76.8
28,-78.1979,37.3838,1998-07,77.2
28,-78.1979,37.3838,1999-07,79
28,-78.1979,37.3838,2000-07,74
28,-78.1979,37.3838,2001-07,73.3
28,-78.1979,37.3838,2002-07,78.8
28,-78.1979,37.3838,2003-07,76.1
28,-78.1979,37.3838,2004-07,76
28,-78.1979,37.3838,2005-07,79
28,-78.1979,37.3838,2006-07,77.6
28,-78.1979,37.3838,2007-07,75.9
28,-78.1979,37.3838,2008-07,77.2
28,-78.1979,37.3838,2009-07,73.1
28,-78.1979,37.3838,2010-07,79.5
28,-78.1979,37.3838,2011-07,79.2
28,-78.1979,37.3838,2012-07,81.9
28,-78.1979,37.3838,2013-07,77.6
28,-78.1979,37.3838,2014-07,75.8
28,-78.1979,37.3838,2015-07,76.8
28,-78.1979,37.3838,2016-07,79
28,-78.1979,37.3838,2017-07,79.2
28,-78.1979,37.3838,2018-07,76.5
